t	x	y	r	vx	vy	v
4245.75	13081633.00	-14011636.00	19169117.49	-818.59	-4143.39	4223.47
4246.00	13081428.00	-14012672.00	19169734.87	-818.78	-4143.19	4223.32
4246.25	13081223.00	-14013708.00	19170352.29	-818.96	-4142.99	4223.16
4246.50	13081018.00	-14014744.00	19170969.75	-819.15	-4142.79	4223.00
4246.75	13080813.00	-14015780.00	19171587.25	-819.33	-4142.59	4222.84
4247.00	13080608.00	-14016816.00	19172204.79	-819.52	-4142.39	4222.68
4247.25	13080403.00	-14017852.00	19172822.36	-819.70	-4142.20	4222.52
4247.50	13080198.00	-14018887.00	19173439.24	-819.89	-4142.00	4222.36
4247.75	13079993.00	-14019922.00	19174056.16	-820.07	-4141.80	4222.21
4248.00	13079788.00	-14020957.00	19174673.12	-820.26	-4141.60	4222.05
4248.25	13079583.00	-14021992.00	19175290.12	-820.44	-4141.40	4221.89
4248.50	13079378.00	-14023027.00	19175907.15	-820.63	-4141.20	4221.73
4248.75	13079173.00	-14024062.00	19176524.22	-820.81	-4141.01	4221.57
4249.00	13078968.00	-14025097.00	19177141.34	-820.99	-4140.81	4221.41
4249.25	13078763.00	-14026132.00	19177758.48	-821.18	-4140.61	4221.25
4249.50	13078558.00	-14027167.00	19178375.67	-821.36	-4140.41	4221.10
4249.75	13078353.00	-14028202.00	19178992.90	-821.55	-4140.21	4220.94
4250.00	13078148.00	-14029237.00	19179610.16	-821.73	-4140.02	4220.78
4250.25	13077943.00	-14030272.00	19180227.46	-821.92	-4139.82	4220.62
4250.50	13077737.00	-14031307.00	19180844.12	-822.10	-4139.62	4220.46
4250.75	13077531.00	-14032342.00	19181460.82	-822.29	-4139.42	4220.30
4251.00	13077325.00	-14033377.00	19182077.55	-822.47	-4139.22	4220.14
4251.25	13077119.00	-14034412.00	19182694.32	-822.66	-4139.02	4219.99
4251.50	13076913.00	-14035447.00	19183311.13	-822.84	-4138.83	4219.83
4251.75	13076707.00	-14036482.00	19183927.98	-823.03	-4138.63	4219.67
4252.00	13076501.00	-14037517.00	19184544.87	-823.21	-4138.43	4219.51
4252.25	13076295.00	-14038552.00	19185161.80	-823.40	-4138.23	4219.35
4252.50	13076089.00	-14039587.00	19185778.76	-823.58	-4138.03	4219.19
4252.75	13075883.00	-14040621.00	19186395.03	-823.76	-4137.83	4219.04
4253.00	13075677.00	-14041655.00	19187011.34	-823.95	-4137.64	4218.88
4253.25	13075471.00	-14042689.00	19187627.69	-824.13	-4137.44	4218.72
4253.50	13075265.00	-14043723.00	19188244.07	-824.32	-4137.24	4218.56
4253.75	13075059.00	-14044757.00	19188860.49	-824.50	-4137.04	4218.40
4254.00	13074853.00	-14045791.00	19189476.95	-824.69	-4136.84	4218.24
4254.25	13074647.00	-14046825.00	19190093.45	-824.87	-4136.65	4218.09
4254.50	13074441.00	-14047859.00	19190709.99	-825.06	-4136.45	4217.93
4254.75	13074235.00	-14048893.00	19191326.57	-825.24	-4136.25	4217.77
4255.00	13074029.00	-14049927.00	19191943.18	-825.42	-4136.05	4217.61
4255.25	13073823.00	-14050961.00	19192559.83	-825.61	-4135.85	4217.45
4255.50	13073617.00	-14051995.00	19193176.52	-825.79	-4135.65	4217.29
4255.75	13073411.00	-14053029.00	19193793.25	-825.98	-4135.46	4217.14
4256.00	13073204.00	-14054063.00	19194409.33	-826.16	-4135.26	4216.98
4256.25	13072997.00	-14055097.00	19195025.46	-826.35	-4135.06	4216.82
4256.50	13072790.00	-14056131.00	19195641.62	-826.53	-4134.86	4216.66
4256.75	13072583.00	-14057165.00	19196257.82	-826.71	-4134.66	4216.50
4257.00	13072376.00	-14058199.00	19196874.05	-826.90	-4134.46	4216.34
4257.25	13072169.00	-14059233.00	19197490.33	-827.08	-4134.27	4216.19
4257.50	13071962.00	-14060267.00	19198106.64	-827.27	-4134.07	4216.03
4257.75	13071755.00	-14061300.00	19198722.26	-827.45	-4133.87	4215.87
4258.00	13071548.00	-14062333.00	19199337.92	-827.63	-4133.67	4215.71
4258.25	13071341.00	-14063366.00	19199953.61	-827.82	-4133.47	4215.55
4258.50	13071134.00	-14064399.00	19200569.35	-828.00	-4133.28	4215.39
4258.75	13070927.00	-14065432.00	19201185.12	-828.19	-4133.08	4215.24
4259.00	13070720.00	-14066465.00	19201800.93	-828.37	-4132.88	4215.08
4259.25	13070513.00	-14067498.00	19202416.78	-828.55	-4132.68	4214.92
4259.50	13070306.00	-14068531.00	19203032.66	-828.74	-4132.48	4214.76
4259.75	13070099.00	-14069564.00	19203648.59	-828.92	-4132.29	4214.61
4260.00	13069892.00	-14070597.00	19204264.55	-829.11	-4132.09	4214.45
4260.25	13069685.00	-14071630.00	19204880.55	-829.29	-4131.89	4214.29
4260.50	13069478.00	-14072663.00	19205496.59	-829.47	-4131.69	4214.13
4260.75	13069271.00	-14073696.00	19206112.66	-829.66	-4131.50	4213.98
4261.00	13069064.00	-14074729.00	19206728.78	-829.84	-4131.30	4213.82
4261.25	13068856.00	-14075762.00	19207344.25	-830.03	-4131.10	4213.66
4261.50	13068648.00	-14076795.00	19207959.76	-830.21	-4130.90	4213.50
4261.75	13068440.00	-14077828.00	19208575.30	-830.39	-4130.70	4213.34
4262.00	13068232.00	-14078861.00	19209190.89	-830.58	-4130.51	4213.19
4262.25	13068024.00	-14079894.00	19209806.51	-830.76	-4130.31	4213.03
4262.50	13067816.00	-14080927.00	19210422.18	-830.94	-4130.11	4212.87
4262.75	13067608.00	-14081959.00	19211037.14	-831.13	-4129.91	4212.71
4263.00	13067400.00	-14082991.00	19211652.15	-831.31	-4129.72	4212.56
4263.25	13067192.00	-14084023.00	19212267.19	-831.49	-4129.52	4212.40
4263.50	13066984.00	-14085055.00	19212882.27	-831.68	-4129.32	4212.24
4263.75	13066776.00	-14086087.00	19213497.39	-831.86	-4129.12	4212.08
4264.00	13066568.00	-14087119.00	19214112.55	-832.05	-4128.92	4211.93
4264.25	13066360.00	-14088151.00	19214727.74	-832.23	-4128.73	4211.77
4264.50	13066152.00	-14089183.00	19215342.98	-832.41	-4128.53	4211.61
4264.75	13065944.00	-14090215.00	19215958.25	-832.60	-4128.33	4211.45
4265.00	13065736.00	-14091247.00	19216573.56	-832.78	-4128.13	4211.30
4265.25	13065528.00	-14092279.00	19217188.90	-832.96	-4127.94	4211.14
4265.50	13065320.00	-14093311.00	19217804.29	-833.15	-4127.74	4210.98
4265.75	13065112.00	-14094343.00	19218419.71	-833.33	-4127.54	4210.82
4266.00	13064904.00	-14095375.00	19219035.17	-833.51	-4127.34	4210.67
4266.25	13064696.00	-14096407.00	19219650.67	-833.70	-4127.15	4210.51
4266.50	13064488.00	-14097439.00	19220266.21	-833.88	-4126.95	4210.35
4266.75	13064279.00	-14098471.00	19220881.10	-834.06	-4126.75	4210.19
4267.00	13064070.00	-14099503.00	19221496.03	-834.25	-4126.55	4210.04
4267.25	13063861.00	-14100535.00	19222111.01	-834.43	-4126.35	4209.88
4267.50	13063652.00	-14101567.00	19222726.01	-834.61	-4126.16	4209.72
4267.75	13063443.00	-14102598.00	19223340.33	-834.80	-4125.96	4209.56
4268.00	13063234.00	-14103629.00	19223954.68	-834.98	-4125.76	4209.41
4268.25	13063025.00	-14104660.00	19224569.07	-835.16	-4125.56	4209.25
4268.50	13062816.00	-14105691.00	19225183.50	-835.35	-4125.37	4209.09
4268.75	13062607.00	-14106722.00	19225797.96	-835.53	-4125.17	4208.93
4269.00	13062398.00	-14107753.00	19226412.46	-835.71	-4124.97	4208.78
4269.25	13062189.00	-14108784.00	19227027.00	-835.90	-4124.77	4208.62
4269.50	13061980.00	-14109815.00	19227641.58	-836.08	-4124.57	4208.46
4269.75	13061771.00	-14110846.00	19228256.20	-836.26	-4124.38	4208.30
4270.00	13061562.00	-14111877.00	19228870.85	-836.45	-4124.18	4208.15
4270.25	13061353.00	-14112908.00	19229485.55	-836.63	-4123.98	4207.99
4270.50	13061144.00	-14113939.00	19230100.28	-836.81	-4123.78	4207.83
4270.75	13060935.00	-14114970.00	19230715.05	-836.99	-4123.59	4207.67
4271.00	13060726.00	-14116001.00	19231329.85	-837.18	-4123.39	4207.52
4271.25	13060517.00	-14117032.00	19231944.70	-837.36	-4123.19	4207.36
4271.50	13060308.00	-14118063.00	19232559.58	-837.54	-4122.99	4207.20
4271.75	13060099.00	-14119094.00	19233174.50	-837.73	-4122.79	4207.04
4272.00	13059890.00	-14120125.00	19233789.46	-837.91	-4122.60	4206.89
4272.25	13059680.00	-14121156.00	19234403.77	-838.09	-4122.40	4206.73
4272.50	13059470.00	-14122187.00	19235018.13	-838.28	-4122.20	4206.57
4272.75	13059260.00	-14123218.00	19235632.52	-838.46	-4122.00	4206.41
4273.00	13059050.00	-14124248.00	19236246.22	-838.64	-4121.81	4206.26
4273.25	13058840.00	-14125278.00	19236859.95	-838.82	-4121.61	4206.10
4273.50	13058630.00	-14126308.00	19237473.72	-839.01	-4121.41	4205.94
4273.75	13058420.00	-14127338.00	19238087.53	-839.19	-4121.21	4205.79
4274.00	13058210.00	-14128368.00	19238701.38	-839.37	-4121.01	4205.63
4274.25	13058000.00	-14129398.00	19239315.26	-839.55	-4120.82	4205.47
4274.50	13057790.00	-14130428.00	19239929.19	-839.74	-4120.62	4205.31
4274.75	13057580.00	-14131458.00	19240543.15	-839.92	-4120.42	4205.16
4275.00	13057370.00	-14132488.00	19241157.15	-840.10	-4120.22	4205.00
4275.25	13057160.00	-14133518.00	19241771.18	-840.29	-4120.03	4204.84
4275.50	13056950.00	-14134548.00	19242385.26	-840.47	-4119.83	4204.68
4275.75	13056740.00	-14135578.00	19242999.37	-840.65	-4119.63	4204.53
4276.00	13056530.00	-14136608.00	19243613.52	-840.83	-4119.43	4204.37
4276.25	13056320.00	-14137638.00	19244227.71	-841.02	-4119.23	4204.21
4276.50	13056110.00	-14138668.00	19244841.94	-841.20	-4119.04	4204.06
4276.75	13055900.00	-14139698.00	19245456.20	-841.38	-4118.84	4203.90
4277.00	13055690.00	-14140728.00	19246070.50	-841.56	-4118.64	4203.74
4277.25	13055480.00	-14141758.00	19246684.84	-841.75	-4118.44	4203.58
4277.50	13055270.00	-14142788.00	19247299.22	-841.93	-4118.25	4203.43
4277.75	13055059.00	-14143818.00	19247912.95	-842.11	-4118.05	4203.27
4278.00	13054848.00	-14144847.00	19248525.99	-842.29	-4117.85	4203.11
4278.25	13054637.00	-14145876.00	19249139.07	-842.48	-4117.65	4202.95
4278.50	13054426.00	-14146905.00	19249752.19	-842.66	-4117.46	4202.80
4278.75	13054215.00	-14147934.00	19250365.34	-842.84	-4117.26	4202.64
4279.00	13054004.00	-14148963.00	19250978.53	-843.02	-4117.06	4202.48
4279.25	13053793.00	-14149992.00	19251591.76	-843.21	-4116.86	4202.33
4279.50	13053582.00	-14151021.00	19252205.03	-843.39	-4116.66	4202.17
4279.75	13053371.00	-14152050.00	19252818.33	-843.57	-4116.47	4202.01
4280.00	13053160.00	-14153079.00	19253431.67	-843.75	-4116.27	4201.85
4280.25	13052949.00	-14154108.00	19254045.05	-843.93	-4116.07	4201.70
4280.50	13052738.00	-14155137.00	19254658.47	-844.12	-4115.87	4201.54
4280.75	13052527.00	-14156166.00	19255271.92	-844.30	-4115.68	4201.38
4281.00	13052316.00	-14157195.00	19255885.42	-844.48	-4115.48	4201.23
4281.25	13052105.00	-14158224.00	19256498.95	-844.66	-4115.28	4201.07
4281.50	13051894.00	-14159253.00	19257112.52	-844.85	-4115.08	4200.91
4281.75	13051683.00	-14160282.00	19257726.12	-845.03	-4114.88	4200.76
4282.00	13051472.00	-14161311.00	19258339.77	-845.21	-4114.69	4200.60
4282.25	13051261.00	-14162340.00	19258953.45	-845.39	-4114.49	4200.44
4282.50	13051050.00	-14163369.00	19259567.17	-845.57	-4114.29	4200.28
4282.75	13050839.00	-14164398.00	19260180.93	-845.76	-4114.09	4200.13
4283.00	13050628.00	-14165426.00	19260793.99	-845.94	-4113.90	4199.97
4283.25	13050416.00	-14166454.00	19261406.41	-846.12	-4113.70	4199.81
4283.50	13050204.00	-14167482.00	19262018.86	-846.30	-4113.50	4199.66
4283.75	13049992.00	-14168510.00	19262631.36	-846.48	-4113.30	4199.50
4284.00	13049780.00	-14169538.00	19263243.89	-846.67	-4113.10	4199.34
4284.25	13049568.00	-14170566.00	19263856.46	-846.85	-4112.91	4199.18
4284.50	13049356.00	-14171594.00	19264469.07	-847.03	-4112.71	4199.03
4284.75	13049144.00	-14172622.00	19265081.72	-847.21	-4112.51	4198.87
4285.00	13048932.00	-14173650.00	19265694.40	-847.39	-4112.31	4198.71
4285.25	13048720.00	-14174678.00	19266307.12	-847.58	-4112.12	4198.56
4285.50	13048508.00	-14175706.00	19266919.88	-847.76	-4111.92	4198.40
4285.75	13048296.00	-14176734.00	19267532.68	-847.94	-4111.72	4198.24
4286.00	13048084.00	-14177762.00	19268145.51	-848.12	-4111.52	4198.09
4286.25	13047872.00	-14178790.00	19268758.38	-848.30	-4111.33	4197.93
4286.50	13047660.00	-14179818.00	19269371.29	-848.48	-4111.13	4197.77
4286.75	13047448.00	-14180846.00	19269984.24	-848.67	-4110.93	4197.62
4287.00	13047236.00	-14181874.00	19270597.22	-848.85	-4110.73	4197.46
4287.25	13047024.00	-14182902.00	19271210.25	-849.03	-4110.54	4197.31
4287.50	13046812.00	-14183930.00	19271823.31	-849.21	-4110.34	4197.15
4287.75	13046600.00	-14184958.00	19272436.41	-849.39	-4110.14	4196.99
4288.00	13046388.00	-14185985.00	19273048.81	-849.57	-4109.95	4196.84
4288.25	13046176.00	-14187012.00	19273661.24	-849.76	-4109.75	4196.68
4288.50	13045964.00	-14188039.00	19274273.72	-849.94	-4109.55	4196.52
4288.75	13045751.00	-14189066.00	19274885.55	-850.12	-4109.35	4196.37
4289.00	13045538.00	-14190093.00	19275497.43	-850.30	-4109.16	4196.21
4289.25	13045325.00	-14191120.00	19276109.34	-850.48	-4108.96	4196.05
4289.50	13045112.00	-14192147.00	19276721.29	-850.66	-4108.76	4195.90
4289.75	13044899.00	-14193174.00	19277333.27	-850.84	-4108.56	4195.74
4290.00	13044686.00	-14194201.00	19277945.30	-851.03	-4108.37	4195.58
4290.25	13044473.00	-14195228.00	19278557.36	-851.21	-4108.17	4195.43
4290.50	13044260.00	-14196255.00	19279169.46	-851.39	-4107.97	4195.27
4290.75	13044047.00	-14197282.00	19279781.59	-851.57	-4107.78	4195.12
4291.00	13043834.00	-14198309.00	19280393.77	-851.75	-4107.58	4194.96
4291.25	13043621.00	-14199336.00	19281005.98	-851.93	-4107.38	4194.80
4291.50	13043408.00	-14200363.00	19281618.23	-852.11	-4107.18	4194.65
4291.75	13043195.00	-14201390.00	19282230.52	-852.30	-4106.99	4194.49
4292.00	13042982.00	-14202417.00	19282842.84	-852.48	-4106.79	4194.33
4292.25	13042769.00	-14203444.00	19283455.21	-852.66	-4106.59	4194.18
4292.50	13042556.00	-14204471.00	19284067.61	-852.84	-4106.40	4194.02
4292.75	13042343.00	-14205498.00	19284680.04	-853.02	-4106.20	4193.87
4293.00	13042130.00	-14206525.00	19285292.52	-853.20	-4106.00	4193.71
4293.25	13041917.00	-14207551.00	19285904.29	-853.38	-4105.80	4193.55
4293.50	13041704.00	-14208577.00	19286516.11	-853.56	-4105.61	4193.40
4293.75	13041491.00	-14209603.00	19287127.96	-853.75	-4105.41	4193.24
4294.00	13041278.00	-14210629.00	19287739.85	-853.93	-4105.21	4193.08
4294.25	13041064.00	-14211655.00	19288351.10	-854.11	-4105.01	4192.93
4294.50	13040850.00	-14212681.00	19288962.39	-854.29	-4104.82	4192.77
4294.75	13040636.00	-14213707.00	19289573.71	-854.47	-4104.62	4192.62
4295.00	13040422.00	-14214733.00	19290185.07	-854.65	-4104.42	4192.46
4295.25	13040208.00	-14215759.00	19290796.47	-854.83	-4104.23	4192.30
4295.50	13039994.00	-14216785.00	19291407.91	-855.01	-4104.03	4192.15
4295.75	13039780.00	-14217811.00	19292019.39	-855.19	-4103.83	4191.99
4296.00	13039566.00	-14218837.00	19292630.90	-855.38	-4103.63	4191.83
4296.25	13039352.00	-14219863.00	19293242.45	-855.56	-4103.44	4191.68
4296.50	13039138.00	-14220889.00	19293854.04	-855.74	-4103.24	4191.52
4296.75	13038924.00	-14221915.00	19294465.67	-855.92	-4103.04	4191.37
4297.00	13038710.00	-14222941.00	19295077.33	-856.10	-4102.84	4191.21
4297.25	13038496.00	-14223967.00	19295689.03	-856.28	-4102.65	4191.05
4297.50	13038282.00	-14224993.00	19296300.77	-856.46	-4102.45	4190.90
4297.75	13038068.00	-14226019.00	19296912.54	-856.64	-4102.25	4190.74
4298.00	13037854.00	-14227045.00	19297524.36	-856.82	-4102.06	4190.58
4298.25	13037640.00	-14228070.00	19298135.47	-857.00	-4101.86	4190.43
4298.50	13037426.00	-14229095.00	19298746.62	-857.18	-4101.66	4190.27
4298.75	13037212.00	-14230120.00	19299357.81	-857.36	-4101.46	4190.12
4299.00	13036998.00	-14231145.00	19299969.04	-857.55	-4101.27	4189.96
4299.25	13036784.00	-14232170.00	19300580.30	-857.73	-4101.07	4189.80
4299.50	13036570.00	-14233195.00	19301191.60	-857.91	-4100.87	4189.65
4299.75	13036355.00	-14234220.00	19301802.27	-858.09	-4100.67	4189.49
4300.00	13036140.00	-14235245.00	19302412.97	-858.27	-4100.48	4189.34
4300.25	13035925.00	-14236270.00	19303023.70	-858.45	-4100.28	4189.18
4300.50	13035710.00	-14237295.00	19303634.48	-858.63	-4100.08	4189.02
4300.75	13035495.00	-14238320.00	19304245.29	-858.81	-4099.89	4188.87
4301.00	13035280.00	-14239345.00	19304856.14	-858.99	-4099.69	4188.71
4301.25	13035065.00	-14240370.00	19305467.03	-859.17	-4099.49	4188.56
4301.50	13034850.00	-14241395.00	19306077.96	-859.35	-4099.29	4188.40
4301.75	13034635.00	-14242420.00	19306688.92	-859.53	-4099.10	4188.24
4302.00	13034420.00	-14243445.00	19307299.92	-859.71	-4098.90	4188.09
4302.25	13034205.00	-14244470.00	19307910.96	-859.89	-4098.70	4187.93
4302.50	13033990.00	-14245495.00	19308522.03	-860.07	-4098.50	4187.78
4302.75	13033775.00	-14246520.00	19309133.15	-860.25	-4098.31	4187.62
4303.00	13033560.00	-14247545.00	19309744.30	-860.43	-4098.11	4187.46
4303.25	13033345.00	-14248569.00	19310354.75	-860.61	-4097.91	4187.31
4303.50	13033130.00	-14249593.00	19310965.23	-860.79	-4097.72	4187.15
4303.75	13032915.00	-14250617.00	19311575.76	-860.98	-4097.52	4187.00
4304.00	13032700.00	-14251641.00	19312186.32	-861.16	-4097.32	4186.84
4304.25	13032485.00	-14252665.00	19312796.92	-861.34	-4097.12	4186.68
4304.50	13032270.00	-14253689.00	19313407.56	-861.52	-4096.93	4186.53
4304.75	13032055.00	-14254713.00	19314018.23	-861.70	-4096.73	4186.37
4305.00	13031840.00	-14255737.00	19314628.94	-861.88	-4096.53	4186.22
4305.25	13031624.00	-14256761.00	19315239.02	-862.06	-4096.33	4186.06
4305.50	13031408.00	-14257785.00	19315849.13	-862.24	-4096.14	4185.90
4305.75	13031192.00	-14258809.00	19316459.28	-862.42	-4095.94	4185.75
4306.00	13030976.00	-14259833.00	19317069.46	-862.60	-4095.74	4185.59
4306.25	13030760.00	-14260857.00	19317679.69	-862.78	-4095.55	4185.44
4306.50	13030544.00	-14261881.00	19318289.95	-862.96	-4095.35	4185.28
4306.75	13030328.00	-14262905.00	19318900.25	-863.14	-4095.15	4185.13
4307.00	13030112.00	-14263929.00	19319510.59	-863.32	-4094.96	4184.97
4307.25	13029896.00	-14264953.00	19320120.96	-863.50	-4094.76	4184.81
4307.50	13029680.00	-14265977.00	19320731.37	-863.68	-4094.56	4184.66
4307.75	13029464.00	-14267001.00	19321341.82	-863.86	-4094.36	4184.50
4308.00	13029248.00	-14268025.00	19321952.30	-864.04	-4094.17	4184.35
4308.25	13029032.00	-14269048.00	19322562.09	-864.22	-4093.97	4184.19
4308.50	13028816.00	-14270071.00	19323171.91	-864.40	-4093.77	4184.04
4308.75	13028600.00	-14271094.00	19323781.77	-864.58	-4093.58	4183.88
4309.00	13028384.00	-14272117.00	19324391.67	-864.76	-4093.38	4183.73
4309.25	13028168.00	-14273140.00	19325001.60	-864.94	-4093.18	4183.57
4309.50	13027952.00	-14274163.00	19325611.57	-865.12	-4092.98	4183.41
4309.75	13027736.00	-14275186.00	19326221.58	-865.30	-4092.79	4183.26
4310.00	13027520.00	-14276209.00	19326831.63	-865.48	-4092.59	4183.10
4310.25	13027304.00	-14277232.00	19327441.71	-865.66	-4092.39	4182.95
4310.50	13027088.00	-14278255.00	19328051.83	-865.84	-4092.20	4182.79
4310.75	13026871.00	-14279278.00	19328661.32	-866.02	-4092.00	4182.64
4311.00	13026654.00	-14280301.00	19329270.84	-866.20	-4091.80	4182.48
4311.25	13026437.00	-14281324.00	19329880.40	-866.38	-4091.61	4182.33
4311.50	13026220.00	-14282347.00	19330489.99	-866.56	-4091.41	4182.17
4311.75	13026003.00	-14283370.00	19331099.63	-866.74	-4091.21	4182.01
4312.00	13025786.00	-14284393.00	19331709.30	-866.92	-4091.01	4181.86
4312.25	13025569.00	-14285416.00	19332319.00	-867.09	-4090.82	4181.70
4312.50	13025352.00	-14286439.00	19332928.75	-867.27	-4090.62	4181.55
4312.75	13025135.00	-14287462.00	19333538.53	-867.45	-4090.42	4181.39
4313.00	13024918.00	-14288485.00	19334148.35	-867.63	-4090.23	4181.24
4313.25	13024701.00	-14289508.00	19334758.21	-867.81	-4090.03	4181.08
4313.50	13024484.00	-14290530.00	19335367.37	-867.99	-4089.83	4180.93
4313.75	13024267.00	-14291552.00	19335976.56	-868.17	-4089.64	4180.77
4314.00	13024050.00	-14292574.00	19336585.79	-868.35	-4089.44	4180.62
4314.25	13023833.00	-14293596.00	19337195.06	-868.53	-4089.24	4180.46
4314.50	13023616.00	-14294618.00	19337804.36	-868.71	-4089.04	4180.30
4314.75	13023399.00	-14295640.00	19338413.70	-868.89	-4088.85	4180.15
4315.00	13023182.00	-14296662.00	19339023.08	-869.07	-4088.65	4179.99
4315.25	13022965.00	-14297684.00	19339632.50	-869.25	-4088.45	4179.84
4315.50	13022748.00	-14298706.00	19340241.95	-869.43	-4088.26	4179.68
4315.75	13022531.00	-14299728.00	19340851.44	-869.61	-4088.06	4179.53
4316.00	13022314.00	-14300750.00	19341460.97	-869.79	-4087.86	4179.37
4316.25	13022097.00	-14301772.00	19342070.54	-869.97	-4087.67	4179.22
4316.50	13021879.00	-14302794.00	19342679.47	-870.15	-4087.47	4179.06
4316.75	13021661.00	-14303816.00	19343288.43	-870.33	-4087.27	4178.91
4317.00	13021443.00	-14304838.00	19343897.44	-870.50	-4087.07	4178.75
4317.25	13021225.00	-14305860.00	19344506.48	-870.68	-4086.88	4178.59
4317.50	13021007.00	-14306882.00	19345115.56	-870.86	-4086.68	4178.44
4317.75	13020789.00	-14307904.00	19345724.67	-871.04	-4086.48	4178.28
4318.00	13020571.00	-14308926.00	19346333.82	-871.22	-4086.29	4178.13
4318.25	13020353.00	-14309948.00	19346943.01	-871.40	-4086.09	4177.97
4318.50	13020135.00	-14310969.00	19347551.50	-871.58	-4085.89	4177.82
4318.75	13019917.00	-14311990.00	19348160.03	-871.76	-4085.70	4177.66
4319.00	13019699.00	-14313011.00	19348768.59	-871.94	-4085.50	4177.51
