t	x	y	r	vx	vy	v
97.00	765700.94	6738139.00	6781505.37	7862.26	-839.34	7906.94
97.25	767666.44	6737928.50	6781518.43	7862.02	-841.49	7906.92
97.50	769631.88	6737717.50	6781531.56	7861.77	-843.65	7906.91
97.75	771597.25	6737506.00	6781544.77	7861.53	-845.80	7906.89
98.00	773562.56	6737294.00	6781558.04	7861.28	-847.95	7906.88
98.25	775527.81	6737081.50	6781571.39	7861.03	-850.10	7906.86
98.50	777493.00	6736868.50	6781584.81	7860.78	-852.26	7906.85
98.75	779458.12	6736655.00	6781598.30	7860.54	-854.41	7906.84
99.00	781423.19	6736441.00	6781611.87	7860.29	-856.56	7906.82
99.25	783388.19	6736226.50	6781625.51	7860.04	-858.71	7906.81
99.50	785353.12	6736011.50	6781639.22	7859.79	-860.86	7906.79
99.75	787318.00	6735795.50	6781652.50	7859.54	-863.02	7906.78
100.00	789282.81	6735579.00	6781665.86	7859.28	-865.17	7906.76
100.25	791247.56	6735362.00	6781679.29	7859.03	-867.32	7906.75
100.50	793212.25	6735144.50	6781692.79	7858.78	-869.47	7906.73
100.75	795176.88	6734926.50	6781706.37	7858.53	-871.62	7906.72
101.00	797141.44	6734708.00	6781720.01	7858.27	-873.78	7906.70
101.25	799105.94	6734489.00	6781733.73	7858.02	-875.93	7906.69
101.50	801070.38	6734269.50	6781747.52	7857.76	-878.08	7906.67
101.75	803034.75	6734049.50	6781761.38	7857.51	-880.23	7906.66
102.00	804999.06	6733829.00	6781775.32	7857.25	-882.38	7906.64
102.25	806963.31	6733608.00	6781789.33	7856.99	-884.53	7906.63
102.50	808927.50	6733386.50	6781803.41	7856.73	-886.68	7906.61
102.75	810891.62	6733164.50	6781817.56	7856.48	-888.84	7906.60
103.00	812855.69	6732942.00	6781831.78	7856.22	-890.99	7906.58
103.25	814819.69	6732718.50	6781845.58	7855.96	-893.14	7906.56
103.50	816783.62	6732494.50	6781859.46	7855.70	-895.29	7906.55
103.75	818747.50	6732270.00	6781873.40	7855.44	-897.44	7906.53
104.00	820711.31	6732045.00	6781887.42	7855.17	-899.59	7906.52
104.25	822675.06	6731819.50	6781901.51	7854.91	-901.74	7906.50
104.50	824638.75	6731593.50	6781915.67	7854.65	-903.89	7906.49
104.75	826602.38	6731367.00	6781929.90	7854.39	-906.04	7906.47
105.00	828565.88	6731140.00	6781944.20	7854.12	-908.19	7906.46
105.25	830529.31	6730912.50	6781958.57	7853.86	-910.34	7906.44
105.50	832492.69	6730684.50	6781973.01	7853.59	-912.49	7906.42
105.75	834456.00	6730456.00	6781987.52	7853.33	-914.64	7906.41
106.00	836419.25	6730227.00	6782002.11	7853.06	-916.79	7906.39
106.25	838382.44	6729997.50	6782016.77	7852.79	-918.94	7906.38
106.50	840345.56	6729767.00	6782031.00	7852.52	-921.09	7906.36
106.75	842308.62	6729536.00	6782045.31	7852.26	-923.24	7906.35
107.00	844271.62	6729304.50	6782059.69	7851.99	-925.39	7906.33
107.25	846234.56	6729072.50	6782074.14	7851.72	-927.54	7906.31
107.50	848197.44	6728840.00	6782088.66	7851.45	-929.69	7906.30
107.75	850160.25	6728607.00	6782103.26	7851.18	-931.84	7906.28
108.00	852123.00	6728373.50	6782117.93	7850.90	-933.99	7906.27
108.25	854085.69	6728139.50	6782132.67	7850.63	-936.14	7906.25
108.50	856048.25	6727905.00	6782147.47	7850.36	-938.29	7906.23
108.75	858010.75	6727670.00	6782162.35	7850.09	-940.44	7906.22
109.00	859973.19	6727434.50	6782177.29	7849.81	-942.59	7906.20
109.25	861935.56	6727198.50	6782192.31	7849.54	-944.73	7906.19
109.50	863897.88	6726962.00	6782207.41	7849.26	-946.88	7906.17
109.75	865860.12	6726724.50	6782222.07	7848.99	-949.03	7906.15
110.00	867822.31	6726486.50	6782236.81	7848.71	-951.18	7906.14
110.25	869784.44	6726248.00	6782251.63	7848.43	-953.33	7906.12
110.50	871746.50	6726009.00	6782266.51	7848.15	-955.48	7906.10
110.75	873708.50	6725769.50	6782281.47	7847.88	-957.63	7906.09
111.00	875670.38	6725529.50	6782296.49	7847.60	-959.77	7906.07
111.25	877632.19	6725289.00	6782311.58	7847.32	-961.92	7906.05
111.50	879593.94	6725048.00	6782326.75	7847.04	-964.07	7906.04
111.75	881555.62	6724806.50	6782341.98	7846.76	-966.22	7906.02
112.00	883517.25	6724564.50	6782357.29	7846.47	-968.37	7906.00
112.25	885478.81	6724322.00	6782372.67	7846.19	-970.51	7905.99
112.50	887440.31	6724079.00	6782388.13	7845.91	-972.66	7905.97
112.75	889401.75	6723835.50	6782403.65	7845.63	-974.81	7905.95
113.00	891363.06	6723591.50	6782419.24	7845.34	-976.96	7905.94
113.25	893324.31	6723346.50	6782434.41	7845.06	-979.10	7905.92
113.50	895285.50	6723101.00	6782449.64	7844.77	-981.25	7905.90
113.75	897246.62	6722855.00	6782464.95	7844.49	-983.40	7905.89
114.00	899207.69	6722608.50	6782480.34	7844.20	-985.55	7905.87
114.25	901168.69	6722361.50	6782495.79	7843.91	-987.69	7905.85
114.50	903129.62	6722114.00	6782511.32	7843.62	-989.84	7905.84
114.75	905090.44	6721866.00	6782526.91	7843.34	-991.99	7905.82
115.00	907051.19	6721617.50	6782542.57	7843.05	-994.13	7905.80
115.25	909011.88	6721368.50	6782558.30	7842.76	-996.28	7905.78
115.50	910972.50	6721119.00	6782574.11	7842.47	-998.43	7905.77
115.75	912933.06	6720869.00	6782589.98	7842.18	-1000.57	7905.75
116.00	914893.56	6720618.50	6782605.93	7841.88	-1002.72	7905.73
116.25	916853.94	6720367.50	6782621.95	7841.59	-1004.87	7905.72
116.50	918814.25	6720115.50	6782637.54	7841.30	-1007.01	7905.70
116.75	920774.50	6719863.00	6782653.20	7841.01	-1009.16	7905.68
117.00	922734.69	6719610.00	6782668.93	7840.71	-1011.30	7905.66
117.25	924694.81	6719356.50	6782684.74	7840.42	-1013.45	7905.65
117.50	926654.81	6719102.50	6782700.61	7840.12	-1015.60	7905.63
117.75	928614.75	6718848.00	6782716.55	7839.83	-1017.74	7905.61
118.00	930574.62	6718593.00	6782732.56	7839.53	-1019.89	7905.59
118.25	932534.44	6718337.50	6782748.65	7839.23	-1022.03	7905.58
118.50	934494.19	6718081.50	6782764.81	7838.94	-1024.18	7905.56
118.75	936453.88	6717825.00	6782781.04	7838.64	-1026.32	7905.54
119.00	938413.44	6717568.00	6782797.33	7838.34	-1028.47	7905.52
119.25	940372.94	6717310.50	6782813.69	7838.04	-1030.61	7905.50
119.50	942332.38	6717052.50	6782830.13	7837.74	-1032.76	7905.49
119.75	944291.75	6716794.00	6782846.64	7837.44	-1034.90	7905.47
120.00	946251.06	6716534.50	6782862.73	7837.14	-1037.05	7905.45
120.25	948210.25	6716274.50	6782878.88	7836.83	-1039.19	7905.43
120.50	950169.38	6716014.00	6782895.10	7836.53	-1041.34	7905.42
120.75	952128.44	6715753.00	6782911.39	7836.23	-1043.48	7905.40
121.00	954087.44	6715491.50	6782927.75	7835.92	-1045.63	7905.38
121.25	956046.31	6715229.50	6782944.18	7835.62	-1047.77	7905.36
121.50	958005.12	6714967.00	6782960.68	7835.31	-1049.91	7905.34
121.75	959963.88	6714704.00	6782977.26	7835.01	-1052.06	7905.33
122.00	961922.56	6714440.50	6782993.90	7834.70	-1054.20	7905.31
122.25	963881.19	6714176.50	6783010.62	7834.39	-1056.35	7905.29
122.50	965839.69	6713912.00	6783027.40	7834.09	-1058.49	7905.27
122.75	967798.12	6713647.00	6783044.25	7833.78	-1060.63	7905.25
123.00	969756.50	6713381.50	6783061.17	7833.47	-1062.78	7905.23
123.25	971714.81	6713115.50	6783078.17	7833.16	-1064.92	7905.22
123.50	973673.00	6712848.50	6783094.73	7832.85	-1067.06	7905.20
123.75	975631.12	6712581.00	6783111.36	7832.54	-1069.21	7905.18
124.00	977589.19	6712313.00	6783128.07	7832.23	-1071.35	7905.16
124.25	979547.19	6712044.50	6783144.85	7831.91	-1073.49	7905.14
124.50	981505.06	6711775.50	6783161.69	7831.60	-1075.64	7905.12
124.75	983462.88	6711506.00	6783178.61	7831.29	-1077.78	7905.10
125.00	985420.62	6711236.00	6783195.59	7830.97	-1079.92	7905.09
125.25	987378.31	6710965.50	6783212.65	7830.66	-1082.07	7905.07
125.50	989335.88	6710694.50	6783229.77	7830.34	-1084.21	7905.05
125.75	991293.38	6710423.00	6783246.97	7830.03	-1086.35	7905.03
126.00	993250.81	6710151.00	6783264.23	7829.71	-1088.49	7905.01
126.25	995208.19	6709878.50	6783281.57	7829.39	-1090.64	7904.99
126.50	997165.44	6709605.50	6783298.97	7829.08	-1092.78	7904.97
126.75	999122.62	6709332.00	6783316.44	7828.76	-1094.92	7904.95
127.00	1001079.75	6709057.50	6783333.49	7828.44	-1097.06	7904.94
127.25	1003036.75	6708782.50	6783350.60	7828.12	-1099.20	7904.92
127.50	1004993.69	6708507.00	6783367.78	7827.80	-1101.35	7904.90
127.75	1006950.56	6708231.00	6783385.04	7827.48	-1103.49	7904.88
128.00	1008907.38	6707954.50	6783402.37	7827.16	-1105.63	7904.86
128.25	1010864.06	6707677.50	6783419.76	7826.83	-1107.77	7904.84
128.50	1012820.69	6707400.00	6783437.22	7826.51	-1109.91	7904.82
128.75	1014777.25	6707122.00	6783454.75	7826.19	-1112.05	7904.80
129.00	1016733.69	6706843.50	6783472.35	7825.87	-1114.19	7904.78
129.25	1018690.06	6706564.50	6783490.02	7825.54	-1116.34	7904.76
129.50	1020646.38	6706285.00	6783507.76	7825.22	-1118.48	7904.74
129.75	1022602.62	6706005.00	6783525.57	7824.89	-1120.62	7904.73
130.00	1024558.75	6705724.50	6783543.45	7824.56	-1122.76	7904.71
130.25	1026514.81	6705443.50	6783561.39	7824.24	-1124.90	7904.69
130.50	1028470.81	6705161.50	6783578.92	7823.91	-1127.04	7904.67
130.75	1030426.69	6704879.00	6783596.51	7823.58	-1129.18	7904.65
131.00	1032382.50	6704596.00	6783614.17	7823.25	-1131.32	7904.63
131.25	1034338.25	6704312.50	6783631.90	7822.92	-1133.46	7904.61
131.50	1036293.88	6704028.50	6783649.69	7822.59	-1135.60	7904.59
131.75	1038249.44	6703744.00	6783667.56	7822.26	-1137.74	7904.57
132.00	1040204.94	6703459.00	6783685.49	7821.93	-1139.88	7904.55
132.25	1042160.31	6703173.50	6783703.49	7821.60	-1142.02	7904.53
132.50	1044115.62	6702887.50	6783721.57	7821.26	-1144.16	7904.51
132.75	1046070.88	6702601.00	6783739.71	7820.93	-1146.30	7904.49
133.00	1048026.00	6702314.00	6783757.92	7820.60	-1148.44	7904.47
133.25	1049981.12	6702026.50	6783776.20	7820.26	-1150.58	7904.45
133.50	1051936.12	6701738.50	6783794.55	7819.93	-1152.72	7904.43
133.75	1053891.00	6701450.00	6783812.96	7819.59	-1154.86	7904.41
134.00	1055845.88	6701161.00	6783831.46	7819.26	-1157.00	7904.39
134.25	1057800.62	6700871.00	6783849.52	7818.92	-1159.13	7904.37
134.50	1059755.25	6700580.50	6783867.65	7818.58	-1161.27	7904.35
134.75	1061709.75	6700289.50	6783885.83	7818.24	-1163.41	7904.33
135.00	1063664.25	6699998.00	6783904.10	7817.90	-1165.55	7904.31
135.25	1065618.62	6699706.00	6783922.43	7817.56	-1167.69	7904.29
135.50	1067572.88	6699413.50	6783940.82	7817.22	-1169.83	7904.27
135.75	1069527.12	6699120.50	6783959.30	7816.88	-1171.96	7904.25
136.00	1071481.25	6698827.00	6783977.83	7816.54	-1174.10	7904.23
136.25	1073435.25	6698533.00	6783996.43	7816.20	-1176.24	7904.21
136.50	1075389.25	6698238.50	6784015.11	7815.86	-1178.38	7904.19
136.75	1077343.12	6697943.50	6784033.85	7815.51	-1180.52	7904.17
137.00	1079296.88	6697648.00	6784052.66	7815.17	-1182.65	7904.15
137.25	1081250.62	6697352.00	6784071.54	7814.83	-1184.79	7904.13
137.50	1083204.25	6697055.50	6784090.49	7814.48	-1186.93	7904.11
137.75	1085157.75	6696758.00	6784109.01	7814.14	-1189.07	7904.09
138.00	1087111.25	6696460.00	6784127.61	7813.79	-1191.20	7904.07
138.25	1089064.62	6696161.50	6784146.27	7813.44	-1193.34	7904.05
138.50	1091017.88	6695862.50	6784164.99	7813.09	-1195.48	7904.02
138.75	1092971.00	6695563.00	6784183.78	7812.75	-1197.62	7904.00
139.00	1094924.12	6695263.00	6784202.64	7812.40	-1199.75	7903.98
139.25	1096877.12	6694962.50	6784221.57	7812.05	-1201.89	7903.96
139.50	1098830.00	6694661.50	6784240.56	7811.70	-1204.03	7903.94
139.75	1100782.88	6694360.00	6784259.63	7811.35	-1206.16	7903.92
140.00	1102735.62	6694058.00	6784278.77	7811.00	-1208.30	7903.90
140.25	1104688.25	6693755.50	6784297.96	7810.64	-1210.43	7903.88
140.50	1106640.88	6693452.50	6784317.24	7810.29	-1212.57	7903.86
140.75	1108593.38	6693149.00	6784336.58	7809.94	-1214.71	7903.84
141.00	1110545.75	6692845.00	6784355.98	7809.58	-1216.84	7903.82
141.25	1112498.00	6692540.50	6784375.44	7809.23	-1218.98	7903.80
141.50	1114450.25	6692235.00	6784394.49	7808.88	-1221.11	7903.77
141.75	1116402.38	6691929.00	6784413.61	7808.52	-1223.25	7903.75
142.00	1118354.38	6691622.50	6784432.78	7808.16	-1225.38	7903.73
142.25	1120306.38	6691315.50	6784452.04	7807.81	-1227.52	7903.71
142.50	1122258.25	6691008.00	6784471.36	7807.45	-1229.65	7903.69
142.75	1124210.00	6690700.00	6784490.74	7807.09	-1231.79	7903.67
143.00	1126161.62	6690391.50	6784510.18	7806.73	-1233.92	7903.65
143.25	1128113.25	6690082.50	6784529.71	7806.37	-1236.06	7903.63
143.50	1130064.75	6689773.00	6784549.29	7806.01	-1238.19	7903.60
143.75	1132016.12	6689463.00	6784568.94	7805.65	-1240.33	7903.58
144.00	1133967.50	6689152.50	6784588.67	7805.29	-1242.46	7903.56
144.25	1135918.75	6688841.50	6784608.46	7804.93	-1244.60	7903.54
144.50	1137869.88	6688530.00	6784628.32	7804.57	-1246.73	7903.52
144.75	1139820.88	6688218.00	6784648.23	7804.20	-1248.87	7903.50
145.00	1141771.88	6687905.00	6784667.74	7803.84	-1251.00	7903.48
145.25	1143722.75	6687591.50	6784687.30	7803.48	-1253.13	7903.45
145.50	1145673.50	6687277.50	6784706.93	7803.11	-1255.27	7903.43
145.75	1147624.12	6686963.00	6784726.62	7802.75	-1257.40	7903.41
146.00	1149574.75	6686648.00	6784746.39	7802.38	-1259.54	7903.39
146.25	1151525.25	6686332.50	6784766.22	7802.01	-1261.67	7903.37
146.50	1153475.62	6686016.50	6784786.12	7801.65	-1263.80	7903.34
146.75	1155426.00	6685700.00	6784806.09	7801.28	-1265.93	7903.32
147.00	1157376.25	6685383.00	6784826.13	7800.91	-1268.07	7903.30
147.25	1159326.38	6685065.50	6784846.23	7800.54	-1270.20	7903.28
147.50	1161276.38	6684747.50	6784866.39	7800.17	-1272.33	7903.26
147.75	1163226.38	6684429.00	6784886.64	7799.80	-1274.47	7903.24
148.00	1165176.25	6684110.00	6784906.94	7799.43	-1276.60	7903.21
148.25	1167126.00	6683790.50	6784927.31	7799.06	-1278.73	7903.19
148.50	1169075.62	6683470.50	6784947.73	7798.68	-1280.86	7903.17
148.75	1171025.25	6683150.00	6784968.24	7798.31	-1283.00	7903.15
149.00	1172974.75	6682828.50	6784988.32	7797.94	-1285.13	7903.12
149.25	1174924.12	6682506.50	6785008.46	7797.56	-1287.26	7903.10
149.50	1176873.38	6682184.00	6785028.66	7797.19	-1289.39	7903.08
149.75	1178822.62	6681861.00	6785048.95	7796.81	-1291.52	7903.06
150.00	1180771.75	6681537.50	6785069.29	7796.44	-1293.66	7903.04
150.25	1182720.75	6681213.50	6785089.70	7796.06	-1295.79	7903.01
150.50	1184669.62	6680889.00	6785110.16	7795.68	-1297.92	7902.99
150.75	1186618.50	6680564.00	6785130.72	7795.30	-1300.05	7902.97
151.00	1188567.25	6680238.50	6785151.33	7794.93	-1302.18	7902.95
151.25	1190515.88	6679912.50	6785172.00	7794.55	-1304.31	7902.92
151.50	1192464.38	6679586.00	6785192.73	7794.17	-1306.44	7902.90
151.75	1194412.88	6679259.00	6785213.55	7793.79	-1308.57	7902.88
152.00	1196361.25	6678931.50	6785234.43	7793.41	-1310.70	7902.86
152.25	1198309.50	6678603.50	6785255.36	7793.02	-1312.83	7902.83
152.50	1200257.62	6678275.00	6785276.36	7792.64	-1314.96	7902.81
152.75	1202205.75	6677945.50	6785296.95	7792.26	-1317.09	7902.79
153.00	1204153.75	6677615.50	6785317.61	7791.88	-1319.22	7902.76
153.25	1206101.62	6677285.00	6785338.32	7791.49	-1321.35	7902.74
153.50	1208049.38	6676954.00	6785359.09	7791.11	-1323.48	7902.72
153.75	1209997.00	6676622.50	6785379.93	7790.72	-1325.61	7902.70
154.00	1211944.62	6676290.50	6785400.84	7790.34	-1327.74	7902.67
154.25	1213892.12	6675958.00	6785421.82	7789.95	-1329.87	7902.65
154.50	1215839.50	6675625.00	6785442.86	7789.56	-1332.00	7902.63
154.75	1217786.75	6675291.50	6785463.96	7789.17	-1334.13	7902.60
155.00	1219734.00	6674957.50	6785485.15	7788.79	-1336.26	7902.58
155.25	1221681.12	6674623.00	6785506.39	7788.40	-1338.39	7902.56
155.50	1223628.12	6674288.00	6785527.69	7788.01	-1340.52	7902.53
155.75	1225575.00	6673952.50	6785549.06	7787.62	-1342.65	7902.51
156.00	1227521.75	6673616.50	6785570.49	7787.23	-1344.78	7902.49
156.25	1229468.50	6673280.00	6785592.00	7786.83	-1346.90	7902.46
156.50	1231415.12	6672942.50	6785613.08	7786.44	-1349.03	7902.44
156.75	1233361.62	6672604.50	6785634.22	7786.05	-1351.16	7902.42
157.00	1235308.00	6672266.00	6785655.42	7785.66	-1353.29	7902.39
157.25	1237254.38	6671927.00	6785676.70	7785.26	-1355.42	7902.37
157.50	1239200.62	6671587.50	6785698.05	7784.87	-1357.55	7902.35
157.75	1241146.75	6671247.50	6785719.45	7784.47	-1359.67	7902.32
158.00	1243092.75	6670907.00	6785740.92	7784.08	-1361.80	7902.30
158.25	1245038.62	6670566.00	6785762.44	7783.68	-1363.93	7902.28
158.50	1246984.50	6670224.50	6785784.05	7783.28	-1366.06	7902.25
158.75	1248930.25	6669882.50	6785805.72	7782.89	-1368.18	7902.23
159.00	1250875.88	6669540.00	6785827.46	7782.49	-1370.31	7902.21
159.25	1252821.38	6669197.00	6785849.25	7782.09	-1372.44	7902.18
159.50	1254766.75	6668853.50	6785871.10	7781.69	-1374.56	7902.16
159.75	1256712.12	6668509.50	6785893.04	7781.29	-1376.69	7902.13
160.00	1258657.38	6668165.00	6785915.03	7780.89	-1378.82	7902.11
160.25	1260602.50	6667820.00	6785937.09	7780.49	-1380.94	7902.09
160.50	1262547.50	6667474.00	6785958.72	7780.08	-1383.07	7902.06
160.75	1264492.38	6667127.50	6785980.41	7779.68	-1385.20	7902.04
161.00	1266437.25	6666780.50	6786002.18	7779.28	-1387.32	7902.01
161.25	1268382.00	6666433.00	6786024.01	7778.88	-1389.45	7901.99
161.50	1270326.62	6666085.00	6786045.90	7778.47	-1391.57	7901.97
161.75	1272271.12	6665736.50	6786067.85	7778.07	-1393.70	7901.94
162.00	1274215.50	6665387.50	6786089.87	7777.66	-1395.82	7901.92
162.25	1276159.88	6665038.00	6786111.96	7777.25	-1397.95	7901.89
162.50	1278104.12	6664688.00	6786134.12	7776.85	-1400.07	7901.87
162.75	1280048.25	6664337.50	6786156.34	7776.44	-1402.20	7901.85
163.00	1281992.25	6663986.50	6786178.62	7776.03	-1404.32	7901.82
163.25	1283936.12	6663635.00	6786200.95	7775.62	-1406.45	7901.80
163.50	1285879.88	6663283.00	6786223.35	7775.21	-1408.57	7901.77
163.75	1287823.62	6662930.50	6786245.84	7774.80	-1410.70	7901.75
164.00	1289767.25	6662577.50	6786268.38	7774.39	-1412.82	7901.72
164.25	1291710.75	6662224.00	6786290.98	7773.98	-1414.95	7901.70
164.50	1293654.12	6661869.50	6786313.15	7773.57	-1417.07	7901.68
164.75	1295597.38	6661514.50	6786335.39	7773.16	-1419.20	7901.65
165.00	1297540.50	6661159.00	6786357.68	7772.74	-1421.32	7901.63
165.25	1299483.62	6660803.00	6786380.06	7772.33	-1423.44	7901.60
165.50	1301426.62	6660446.50	6786402.50	7771.92	-1425.57	7901.58
165.75	1303369.50	6660089.50	6786424.99	7771.50	-1427.69	7901.55
166.00	1305312.25	6659732.00	6786447.55	7771.09	-1429.81	7901.53
166.25	1307254.88	6659374.00	6786470.17	7770.67	-1431.94	7901.50
166.50	1309197.50	6659015.50	6786492.87	7770.25	-1434.06	7901.48
166.75	1311140.00	6658656.50	6786515.64	7769.83	-1436.18	7901.45
167.00	1313082.38	6658297.00	6786538.46	7769.42	-1438.31	7901.43
167.25	1315024.62	6657937.00	6786561.34	7769.00	-1440.43	7901.40
167.50	1316966.75	6657576.50	6786584.29	7768.58	-1442.55	7901.38
167.75	1318908.75	6657215.50	6786607.29	7768.16	-1444.67	7901.35
168.00	1320850.62	6656854.00	6786630.35	7767.74	-1446.80	7901.33
168.25	1322792.50	6656492.00	6786653.50	7767.32	-1448.92	7901.30
168.50	1324734.25	6656129.00	6786676.22	7766.90	-1451.04	7901.28
168.75	1326675.88	6655765.50	6786699.00	7766.47	-1453.16	7901.25
169.00	1328617.38	6655401.50	6786721.83	7766.05	-1455.28	7901.23
169.25	1330558.75	6655037.00	6786744.73	7765.63	-1457.40	7901.20
169.50	1332500.00	6654672.00	6786767.69	7765.20	-1459.53	7901.18
169.75	1334441.25	6654306.50	6786790.73	7764.78	-1461.65	7901.15
170.00	1336382.38	6653940.50	6786813.83	7764.35	-1463.77	7901.13
170.25	1338323.38	6653574.00	6786837.00	7763.93	-1465.89	7901.10
170.50	1340264.25	6653207.00	6786860.22	7763.50	-1468.01	7901.08
170.75	1342205.00	6652839.50	6786883.50	7763.07	-1470.13	7901.05
171.00	1344145.62	6652471.50	6786906.84	7762.65	-1472.25	7901.02
171.25	1346086.12	6652103.00	6786930.25	7762.22	-1474.37	7901.00
171.50	1348026.62	6651734.00	6786953.73	7761.79	-1476.49	7900.97
171.75	1349967.00	6651364.50	6786977.28	7761.36	-1478.61	7900.95
172.00	1351907.25	6650994.50	6787000.89	7760.93	-1480.73	7900.92
172.25	1353847.38	6650624.00	6787024.55	7760.50	-1482.85	7900.90
172.50	1355787.38	6650253.00	6787048.28	7760.07	-1484.97	7900.87
172.75	1357727.25	6649881.00	6787071.58	7759.63	-1487.09	7900.85
173.00	1359667.00	6649508.50	6787094.93	7759.20	-1489.21	7900.82
173.25	1361606.75	6649135.50	6787118.38	7758.77	-1491.33	7900.79
173.50	1363546.38	6648762.00	6787141.88	7758.33	-1493.45	7900.77
173.75	1365485.88	6648388.00	6787165.44	7757.90	-1495.57	7900.74
174.00	1367425.25	6648013.50	6787189.06	7757.46	-1497.69	7900.72
174.25	1369364.50	6647638.50	6787212.74	7757.03	-1499.81	7900.69
174.50	1371303.62	6647263.00	6787236.48	7756.59	-1501.93	7900.66
174.75	1373242.62	6646887.00	6787260.28	7756.15	-1504.04	7900.64
175.00	1375181.50	6646510.50	6787284.14	7755.72	-1506.16	7900.61
175.25	1377120.38	6646133.50	6787308.08	7755.28	-1508.28	7900.59
175.50	1379059.12	6645756.00	6787332.09	7754.84	-1510.40	7900.56
175.75	1380997.75	6645378.00	6787356.15	7754.40	-1512.52	7900.53
176.00	1382936.25	6644999.50	6787380.28	7753.96	-1514.63	7900.51
176.25	1384874.62	6644620.50	6787404.46	7753.52	-1516.75	7900.48
176.50	1386812.88	6644241.00	6787428.70	7753.08	-1518.87	7900.45
176.75	1388751.00	6643861.00	6787453.01	7752.64	-1520.99	7900.43
177.00	1390689.00	6643480.00	6787476.88	7752.19	-1523.10	7900.40
177.25	1392627.00	6643098.50	6787500.84	7751.75	-1525.22	7900.38
177.50	1394564.88	6642716.50	6787524.86	7751.31	-1527.34	7900.35
177.75	1396502.62	6642334.00	6787548.94	7750.86	-1529.46	7900.32
178.00	1398440.25	6641951.00	6787573.07	7750.42	-1531.57	7900.30
178.25	1400377.75	6641567.50	6787597.27	7749.97	-1533.69	7900.27
178.50	1402315.12	6641183.50	6787621.53	7749.52	-1535.80	7900.24
178.75	1404252.38	6640799.00	6787645.84	7749.08	-1537.92	7900.22
