t	x	y	r	vx	vy	v
3300.50	28614752.00	-6867796.00	29427379.32	6707.66	-4572.67	8118.01
3300.75	28616428.00	-6868939.00	29429275.81	6707.55	-4572.65	8117.90
3301.00	28618104.00	-6870082.00	29431172.30	6707.44	-4572.62	8117.79
3301.25	28619780.00	-6871225.00	29433068.82	6707.33	-4572.59	8117.69
3301.50	28621456.00	-6872368.00	29434965.36	6707.21	-4572.57	8117.58
3301.75	28623132.00	-6873511.00	29436861.91	6707.10	-4572.54	8117.47
3302.00	28624808.00	-6874654.00	29438758.48	6706.99	-4572.51	8117.36
3302.25	28626484.00	-6875797.00	29440655.06	6706.88	-4572.49	8117.26
3302.50	28628160.00	-6876940.00	29442551.67	6706.77	-4572.46	8117.15
3302.75	28629836.00	-6878083.00	29444448.29	6706.66	-4572.43	8117.04
3303.00	28631512.00	-6879226.00	29446344.93	6706.54	-4572.41	8116.93
3303.25	28633188.00	-6880369.00	29448241.59	6706.43	-4572.38	8116.83
3303.50	28634864.00	-6881512.00	29450138.26	6706.32	-4572.35	8116.72
3303.75	28636540.00	-6882655.00	29452034.96	6706.21	-4572.33	8116.61
3304.00	28638216.00	-6883798.00	29453931.67	6706.10	-4572.30	8116.50
3304.25	28639892.00	-6884941.00	29455828.39	6705.98	-4572.27	8116.40
3304.50	28641568.00	-6886084.00	29457725.14	6705.87	-4572.24	8116.29
3304.75	28643244.00	-6887227.00	29459621.90	6705.76	-4572.22	8116.18
3305.00	28644920.00	-6888370.00	29461518.68	6705.65	-4572.19	8116.07
3305.25	28646596.00	-6889513.00	29463415.48	6705.54	-4572.16	8115.97
3305.50	28648272.00	-6890656.00	29465312.30	6705.43	-4572.14	8115.86
3305.75	28649948.00	-6891799.00	29467209.13	6705.31	-4572.11	8115.75
3306.00	28651624.00	-6892942.00	29469105.98	6705.20	-4572.08	8115.64
3306.25	28653300.00	-6894085.00	29471002.85	6705.09	-4572.06	8115.54
3306.50	28654976.00	-6895228.00	29472899.73	6704.98	-4572.03	8115.43
3306.75	28656652.00	-6896371.00	29474796.64	6704.87	-4572.00	8115.32
3307.00	28658328.00	-6897514.00	29476693.56	6704.76	-4571.98	8115.22
3307.25	28660004.00	-6898657.00	29478590.50	6704.65	-4571.95	8115.11
3307.50	28661680.00	-6899800.00	29480487.45	6704.53	-4571.92	8115.00
3307.75	28663356.00	-6900943.00	29482384.43	6704.42	-4571.90	8114.89
3308.00	28665032.00	-6902086.00	29484281.42	6704.31	-4571.87	8114.79
3308.25	28666708.00	-6903229.00	29486178.43	6704.20	-4571.84	8114.68
3308.50	28668384.00	-6904372.00	29488075.45	6704.09	-4571.81	8114.57
3308.75	28670060.00	-6905515.00	29489972.50	6703.98	-4571.79	8114.47
3309.00	28671736.00	-6906658.00	29491869.56	6703.87	-4571.76	8114.36
3309.25	28673412.00	-6907801.00	29493766.64	6703.75	-4571.73	8114.25
3309.50	28675088.00	-6908944.00	29495663.73	6703.64	-4571.71	8114.14
3309.75	28676764.00	-6910087.00	29497560.85	6703.53	-4571.68	8114.04
3310.00	28678440.00	-6911230.00	29499457.98	6703.42	-4571.65	8113.93
3310.25	28680116.00	-6912373.00	29501355.13	6703.31	-4571.63	8113.82
3310.50	28681792.00	-6913516.00	29503252.29	6703.20	-4571.60	8113.72
3310.75	28683468.00	-6914659.00	29505149.48	6703.09	-4571.57	8113.61
3311.00	28685144.00	-6915802.00	29507046.68	6702.98	-4571.55	8113.50
3311.25	28686820.00	-6916945.00	29508943.90	6702.86	-4571.52	8113.40
3311.50	28688496.00	-6918088.00	29510841.13	6702.75	-4571.49	8113.29
3311.75	28690172.00	-6919231.00	29512738.39	6702.64	-4571.47	8113.18
3312.00	28691848.00	-6920374.00	29514635.66	6702.53	-4571.44	8113.07
3312.25	28693524.00	-6921517.00	29516532.95	6702.42	-4571.41	8112.97
3312.50	28695200.00	-6922660.00	29518430.25	6702.31	-4571.39	8112.86
3312.75	28696876.00	-6923803.00	29520327.58	6702.20	-4571.36	8112.75
3313.00	28698552.00	-6924946.00	29522224.92	6702.08	-4571.33	8112.65
3313.25	28700228.00	-6926089.00	29524122.27	6701.97	-4571.30	8112.54
3313.50	28701904.00	-6927232.00	29526019.65	6701.86	-4571.28	8112.43
3313.75	28703580.00	-6928375.00	29527917.04	6701.75	-4571.25	8112.32
3314.00	28705256.00	-6929518.00	29529814.45	6701.64	-4571.22	8112.22
3314.25	28706932.00	-6930661.00	29531711.88	6701.53	-4571.20	8112.11
3314.50	28708608.00	-6931804.00	29533609.33	6701.42	-4571.17	8112.00
3314.75	28710284.00	-6932947.00	29535506.79	6701.31	-4571.14	8111.90
3315.00	28711960.00	-6934090.00	29537404.27	6701.20	-4571.12	8111.79
3315.25	28713636.00	-6935233.00	29539301.77	6701.09	-4571.09	8111.68
3315.50	28715312.00	-6936376.00	29541199.29	6700.97	-4571.06	8111.58
3315.75	28716988.00	-6937519.00	29543096.82	6700.86	-4571.04	8111.47
3316.00	28718664.00	-6938662.00	29544994.37	6700.75	-4571.01	8111.36
3316.25	28720340.00	-6939804.50	29546891.82	6700.64	-4570.98	8111.26
3316.50	28722016.00	-6940947.00	29548789.29	6700.53	-4570.96	8111.15
3316.75	28723692.00	-6942089.50	29550686.77	6700.42	-4570.93	8111.04
3317.00	28725368.00	-6943232.00	29552584.28	6700.31	-4570.90	8110.94
3317.25	28727044.00	-6944374.50	29554481.80	6700.20	-4570.88	8110.83
3317.50	28728720.00	-6945517.00	29556379.33	6700.09	-4570.85	8110.72
3317.75	28730394.00	-6946659.50	29558274.94	6699.98	-4570.82	8110.62
3318.00	28732068.00	-6947802.00	29560170.57	6699.87	-4570.79	8110.51
3318.25	28733742.00	-6948944.50	29562066.22	6699.76	-4570.77	8110.40
3318.50	28735416.00	-6950087.00	29563961.88	6699.64	-4570.74	8110.30
3318.75	28737090.00	-6951229.50	29565857.56	6699.53	-4570.71	8110.19
3319.00	28738764.00	-6952372.00	29567753.26	6699.42	-4570.69	8110.08
3319.25	28740438.00	-6953514.50	29569648.97	6699.31	-4570.66	8109.98
3319.50	28742112.00	-6954657.00	29571544.70	6699.20	-4570.63	8109.87
3319.75	28743786.00	-6955799.50	29573440.45	6699.09	-4570.61	8109.76
3320.00	28745460.00	-6956942.00	29575336.22	6698.98	-4570.58	8109.66
3320.25	28747134.00	-6958084.50	29577232.01	6698.87	-4570.55	8109.55
3320.50	28748808.00	-6959227.00	29579127.81	6698.76	-4570.53	8109.44
3320.75	28750482.00	-6960369.50	29581023.63	6698.65	-4570.50	8109.34
3321.00	28752156.00	-6961512.00	29582919.46	6698.54	-4570.47	8109.23
3321.25	28753830.00	-6962654.50	29584815.32	6698.43	-4570.45	8109.12
3321.50	28755504.00	-6963797.00	29586711.19	6698.31	-4570.42	8109.02
3321.75	28757178.00	-6964939.50	29588607.08	6698.20	-4570.39	8108.91
3322.00	28758852.00	-6966082.00	29590502.98	6698.09	-4570.36	8108.80
3322.25	28760526.00	-6967224.50	29592398.91	6697.98	-4570.34	8108.70
3322.50	28762200.00	-6968367.00	29594294.85	6697.87	-4570.31	8108.59
3322.75	28763874.00	-6969509.50	29596190.80	6697.76	-4570.28	8108.48
3323.00	28765548.00	-6970652.00	29598086.78	6697.65	-4570.26	8108.38
3323.25	28767222.00	-6971794.50	29599982.77	6697.54	-4570.23	8108.27
3323.50	28768896.00	-6972937.00	29601878.78	6697.43	-4570.20	8108.16
3323.75	28770570.00	-6974079.50	29603774.81	6697.32	-4570.18	8108.06
3324.00	28772244.00	-6975222.00	29605670.85	6697.21	-4570.15	8107.95
3324.25	28773918.00	-6976364.50	29607566.92	6697.10	-4570.12	8107.85
3324.50	28775592.00	-6977507.00	29609463.00	6696.99	-4570.10	8107.74
3324.75	28777266.00	-6978649.50	29611359.09	6696.88	-4570.07	8107.63
3325.00	28778940.00	-6979792.00	29613255.21	6696.77	-4570.04	8107.53
3325.25	28780614.00	-6980934.50	29615151.34	6696.66	-4570.02	8107.42
3325.50	28782288.00	-6982077.00	29617047.49	6696.55	-4569.99	8107.31
3325.75	28783962.00	-6983219.50	29618943.65	6696.44	-4569.96	8107.21
3326.00	28785636.00	-6984362.00	29620839.83	6696.33	-4569.94	8107.10
3326.25	28787310.00	-6985504.50	29622736.03	6696.22	-4569.91	8107.00
3326.50	28788984.00	-6986647.00	29624632.25	6696.11	-4569.88	8106.89
3326.75	28790658.00	-6987789.50	29626528.49	6696.00	-4569.85	8106.78
3327.00	28792332.00	-6988932.00	29628424.74	6695.89	-4569.83	8106.68
3327.25	28794006.00	-6990074.50	29630321.01	6695.77	-4569.80	8106.57
3327.50	28795680.00	-6991217.00	29632217.29	6695.66	-4569.77	8106.46
3327.75	28797354.00	-6992359.50	29634113.60	6695.55	-4569.75	8106.36
3328.00	28799028.00	-6993502.00	29636009.92	6695.44	-4569.72	8106.25
3328.25	28800702.00	-6994644.50	29637906.26	6695.33	-4569.69	8106.15
3328.50	28802376.00	-6995787.00	29639802.61	6695.22	-4569.67	8106.04
3328.75	28804050.00	-6996929.50	29641698.99	6695.11	-4569.64	8105.93
